2013,mm,dd,HH,SEK/kWh,C,COP
4526,7,8,14,0.66,19.9,5.754199999999999
4527,7,8,15,0.66,20.1,5.7658
4528,7,8,16,0.67,20.3,5.7774
4529,7,8,17,0.68,20.2,5.771599999999999
4530,7,8,18,0.68,20.1,5.7658
4531,7,8,19,0.69,19.4,5.725199999999999
4532,7,8,20,0.69,18.5,5.673
4533,7,8,21,0.69,16.3,5.5454
4534,7,8,22,0.69,13.8,5.400399999999999
4535,7,8,23,0.66,12.0,5.295999999999999
4536,7,8,24,0.66,10.9,5.2322
4537,7,9,1,0.65,9.6,5.1568
4538,7,9,2,0.64,9.1,5.1278
4539,7,9,3,0.64,8.6,5.0988
4540,7,9,4,0.64,8.1,5.0698
4541,7,9,5,0.65,9.9,5.1742
4542,7,9,6,0.67,13.0,5.353999999999999
4543,7,9,7,0.67,16.3,5.5454
4544,7,9,8,0.67,18.6,5.6788
4545,7,9,9,0.66,19.3,5.7194
4546,7,9,10,0.67,20.2,5.771599999999999
4547,7,9,11,0.66,21.6,5.8528
4548,7,9,12,0.66,22.7,5.9166
4549,7,9,13,0.66,23.1,5.9398
4550,7,9,14,0.66,24.1,5.9978
4551,7,9,15,0.66,24.5,6.021
4552,7,9,16,0.66,25.1,6.0558
4553,7,9,17,0.66,25.0,6.05
4554,7,9,18,0.66,24.9,6.0442
4555,7,9,19,0.66,22.8,5.9224
4556,7,9,20,0.66,22.5,5.904999999999999
4557,7,9,21,0.66,21.2,5.829599999999999
4558,7,9,22,0.66,20.1,5.7658
4559,7,9,23,0.65,18.3,5.6613999999999995
4560,7,9,24,0.64,17.5,5.615
4561,7,10,1,0.62,16.6,5.562799999999999
4562,7,10,2,0.6,16.8,5.5744
4563,7,10,3,0.59,16.5,5.5569999999999995
4564,7,10,4,0.59,16.8,5.5744
4565,7,10,5,0.61,16.0,5.528
4566,7,10,6,0.65,16.0,5.528
4567,7,10,7,0.66,15.5,5.499
4568,7,10,8,0.66,14.4,5.4352
4569,7,10,9,0.66,12.9,5.348199999999999
4570,7,10,10,0.67,12.0,5.295999999999999
4571,7,10,11,0.67,12.1,5.3018
4572,7,10,12,0.66,12.0,5.295999999999999
4573,7,10,13,0.66,11.7,5.2786
4574,7,10,14,0.66,12.3,5.3134
4575,7,10,15,0.66,13.2,5.3656
4576,7,10,16,0.66,14.0,5.412
4577,7,10,17,0.66,14.2,5.4235999999999995
4578,7,10,18,0.66,14.3,5.429399999999999
4579,7,10,19,0.67,14.5,5.441
4580,7,10,20,0.67,14.6,5.4468
4581,7,10,21,0.66,14.1,5.4178
4582,7,10,22,0.67,12.6,5.3308
4583,7,10,23,0.65,11.9,5.2902
4584,7,10,24,0.65,11.8,5.2844
4585,7,11,1,0.62,11.1,5.243799999999999
4586,7,11,2,0.62,11.3,5.2554
4587,7,11,3,0.62,10.7,5.220599999999999
4588,7,11,4,0.63,10.3,5.1974
4589,7,11,5,0.64,11.1,5.243799999999999
4590,7,11,6,0.66,12.2,5.3076
4591,7,11,7,0.68,13.1,5.3598
4592,7,11,8,0.68,14.3,5.429399999999999
4593,7,11,9,0.69,15.8,5.5164
4594,7,11,10,0.69,16.9,5.5802
4595,7,11,11,0.69,17.9,5.638199999999999
4596,7,11,12,0.69,18.3,5.6613999999999995
4597,7,11,13,0.69,19.0,5.702
4598,7,11,14,0.67,19.3,5.7194
4599,7,11,15,0.67,19.5,5.731
4600,7,11,16,0.67,19.6,5.7368
4601,7,11,17,0.7,19.6,5.7368
4602,7,11,18,0.69,19.7,5.7425999999999995
4603,7,11,19,0.69,18.5,5.673
4604,7,11,20,0.68,17.0,5.585999999999999
4605,7,11,21,0.69,15.9,5.5222
4606,7,11,22,0.7,12.9,5.348199999999999
4607,7,11,23,0.67,11.4,5.2612
4608,7,11,24,0.66,10.6,5.214799999999999
4609,7,12,1,0.65,9.8,5.1684
4610,7,12,2,0.64,8.8,5.110399999999999
4611,7,12,3,0.64,8.0,5.064
4612,7,12,4,0.64,8.4,5.087199999999999
4613,7,12,5,0.65,8.7,5.1046
4614,7,12,6,0.67,12.5,5.324999999999999
4615,7,12,7,0.69,15.2,5.481599999999999
4616,7,12,8,0.69,17.1,5.5918
4617,7,12,9,0.7,18.6,5.6788
4618,7,12,10,0.71,19.1,5.7078
4619,7,12,11,0.7,19.7,5.7425999999999995
4620,7,12,12,0.7,20.8,5.8064
4621,7,12,13,0.68,21.2,5.829599999999999
4622,7,12,14,0.67,21.7,5.858599999999999
4623,7,12,15,0.67,22.3,5.8934
4624,7,12,16,0.67,22.2,5.8876
4625,7,12,17,0.67,22.3,5.8934
4626,7,12,18,0.69,21.9,5.8702
4627,7,12,19,0.69,20.9,5.8122
4628,7,12,20,0.68,20.0,5.76
4629,7,12,21,0.68,16.3,5.5454
4630,7,12,22,0.69,15.1,5.4758
4631,7,12,23,0.68,13.0,5.353999999999999
4632,7,12,24,0.67,11.6,5.2728
4633,7,13,1,0.66,11.6,5.2728
4634,7,13,2,0.65,10.4,5.2032
4635,7,13,3,0.64,9.4,5.1452
4636,7,13,4,0.64,9.3,5.1394
4637,7,13,5,0.64,10.4,5.2032
4638,7,13,6,0.65,13.1,5.3598
4639,7,13,7,0.66,16.0,5.528
4640,7,13,8,0.67,19.0,5.702
4641,7,13,9,0.68,21.0,5.818
4642,7,13,10,0.68,21.6,5.8528
4643,7,13,11,0.68,22.0,5.8759999999999994
4644,7,13,12,0.67,22.8,5.9224
4645,7,13,13,0.67,23.5,5.962999999999999
4646,7,13,14,0.66,24.3,6.009399999999999
4647,7,13,15,0.66,24.8,6.038399999999999
4648,7,13,16,0.66,24.2,6.0036
4649,7,13,17,0.66,24.4,6.0152
4650,7,13,18,0.67,24.0,5.992
4651,7,13,19,0.67,23.3,5.9514
4652,7,13,20,0.67,22.5,5.904999999999999
4653,7,13,21,0.67,19.2,5.7136
4654,7,13,22,0.67,16.1,5.533799999999999
4655,7,13,23,0.67,16.4,5.5512
4656,7,13,24,0.66,13.9,5.4062
4657,7,14,1,0.64,14.3,5.429399999999999
4658,7,14,2,0.63,14.7,5.4525999999999994
4659,7,14,3,0.62,13.0,5.353999999999999
4660,7,14,4,0.6,13.0,5.353999999999999
4661,7,14,5,0.61,13.3,5.3713999999999995
4662,7,14,6,0.59,15.3,5.4874
4663,7,14,7,0.62,15.9,5.5222
4664,7,14,8,0.64,16.3,5.5454
4665,7,14,9,0.66,16.3,5.5454
4666,7,14,10,0.66,17.6,5.6208
4667,7,14,11,0.66,19.0,5.702
4668,7,14,12,0.66,18.9,5.696199999999999
4669,7,14,13,0.66,18.8,5.6903999999999995
4670,7,14,14,0.66,19.6,5.7368
4671,7,14,15,0.66,17.6,5.6208
4672,7,14,16,0.66,18.0,5.644
4673,7,14,17,0.66,16.7,5.5686
4674,7,14,18,0.66,16.4,5.5512
4675,7,14,19,0.66,15.9,5.5222
4676,7,14,20,0.67,15.8,5.5164
4677,7,14,21,0.67,13.8,5.400399999999999
4678,7,14,22,0.67,13.2,5.3656
4679,7,14,23,0.67,10.9,5.2322
4680,7,14,24,0.66,10.4,5.2032
4681,7,15,1,0.63,9.8,5.1684
4682,7,15,2,0.63,9.4,5.1452
4683,7,15,3,0.63,9.8,5.1684
4684,7,15,4,0.64,9.3,5.1394
4685,7,15,5,0.66,10.3,5.1974
4686,7,15,6,0.67,13.4,5.3772
4687,7,15,7,0.68,14.8,5.458399999999999
4688,7,15,8,0.7,16.1,5.533799999999999
4689,7,15,9,0.7,16.8,5.5744
4690,7,15,10,0.7,17.2,5.5976
4691,7,15,11,0.7,17.9,5.638199999999999
4692,7,15,12,0.7,17.9,5.638199999999999
4693,7,15,13,0.69,18.1,5.6498
4694,7,15,14,0.68,18.9,5.696199999999999
4695,7,15,15,0.67,18.9,5.696199999999999
4696,7,15,16,0.68,18.7,5.6846
4697,7,15,17,0.68,18.5,5.673
4698,7,15,18,0.68,19.0,5.702
4699,7,15,19,0.68,18.7,5.6846
4700,7,15,20,0.67,17.8,5.6324
4701,7,15,21,0.68,16.3,5.5454
4702,7,15,22,0.68,15.4,5.4932
4703,7,15,23,0.67,15.3,5.4874
4704,7,15,24,0.67,14.8,5.458399999999999
4705,7,16,1,0.65,14.6,5.4468
4706,7,16,2,0.64,14.3,5.429399999999999
4707,7,16,3,0.64,14.1,5.4178
4708,7,16,4,0.63,14.0,5.412
4709,7,16,5,0.66,14.3,5.429399999999999
4710,7,16,6,0.68,15.1,5.4758
4711,7,16,7,0.69,15.9,5.5222
4712,7,16,8,0.7,17.0,5.585999999999999
4713,7,16,9,0.71,17.9,5.638199999999999
4714,7,16,10,0.71,18.7,5.6846
4715,7,16,11,0.71,19.5,5.731
4716,7,16,12,0.71,20.1,5.7658
4717,7,16,13,0.71,20.4,5.7832
4718,7,16,14,0.71,21.3,5.8354
4719,7,16,15,0.71,21.4,5.8412
4720,7,16,16,0.7,22.1,5.8818
4721,7,16,17,0.7,21.6,5.8528
4722,7,16,18,0.7,21.6,5.8528
4723,7,16,19,0.69,21.3,5.8354
4724,7,16,20,0.69,19.2,5.7136
4725,7,16,21,0.7,18.5,5.673
4726,7,16,22,0.7,18.1,5.6498
4727,7,16,23,0.68,17.5,5.615
4728,7,16,24,0.68,16.5,5.5569999999999995
4729,7,17,1,0.67,15.8,5.5164
4730,7,17,2,0.66,15.0,5.47
4731,7,17,3,0.65,14.6,5.4468
4732,7,17,4,0.66,14.6,5.4468
4733,7,17,5,0.67,14.8,5.458399999999999
4734,7,17,6,0.71,15.8,5.5164
4735,7,17,7,0.73,17.0,5.585999999999999
4736,7,17,8,0.74,18.3,5.6613999999999995
4737,7,17,9,0.75,19.6,5.7368
4738,7,17,10,0.75,20.9,5.8122
4739,7,17,11,0.75,21.7,5.858599999999999
4740,7,17,12,0.74,22.6,5.9108
4741,7,17,13,0.75,23.3,5.9514
4742,7,17,14,0.74,23.9,5.9862
4743,7,17,15,0.74,24.2,6.0036
4744,7,17,16,0.73,24.5,6.021
4745,7,17,17,0.73,24.3,6.009399999999999
4746,7,17,18,0.72,24.1,5.9978
4747,7,17,19,0.72,23.7,5.9746
4748,7,17,20,0.71,22.6,5.9108
4749,7,17,21,0.72,21.2,5.829599999999999
4750,7,17,22,0.71,19.7,5.7425999999999995
4751,7,17,23,0.69,18.5,5.673
4752,7,17,24,0.68,17.5,5.615
4753,7,18,1,0.67,15.7,5.510599999999999
4754,7,18,2,0.66,14.0,5.412
4755,7,18,3,0.65,13.8,5.400399999999999
4756,7,18,4,0.66,13.6,5.3888
4757,7,18,5,0.67,14.9,5.4642
4758,7,18,6,0.69,16.8,5.5744
4759,7,18,7,0.73,18.0,5.644
4760,7,18,8,0.74,19.3,5.7194
4761,7,18,9,0.74,20.5,5.789
4762,7,18,10,0.75,21.6,5.8528
4763,7,18,11,0.74,22.1,5.8818
4764,7,18,12,0.74,22.8,5.9224
4765,7,18,13,0.73,23.5,5.962999999999999
4766,7,18,14,0.73,23.7,5.9746
4767,7,18,15,0.73,23.5,5.962999999999999
4768,7,18,16,0.72,23.6,5.9688
4769,7,18,17,0.72,22.9,5.9281999999999995
4770,7,18,18,0.71,22.8,5.9224
4771,7,18,19,0.71,21.6,5.8528
4772,7,18,20,0.7,20.8,5.8064
4773,7,18,21,0.71,20.0,5.76
4774,7,18,22,0.72,19.3,5.7194
4775,7,18,23,0.69,19.2,5.7136
4776,7,18,24,0.68,18.8,5.6903999999999995
4777,7,19,1,0.66,18.6,5.6788
4778,7,19,2,0.65,17.9,5.638199999999999
4779,7,19,3,0.63,17.1,5.5918
4780,7,19,4,0.64,16.3,5.5454
4781,7,19,5,0.66,16.7,5.5686
4782,7,19,6,0.68,16.2,5.5396
4783,7,19,7,0.68,17.0,5.585999999999999
4784,7,19,8,0.68,17.2,5.5976
4785,7,19,9,0.69,17.5,5.615
4786,7,19,10,0.69,18.2,5.6556
4787,7,19,11,0.69,18.6,5.6788
4788,7,19,12,0.69,19.0,5.702
4789,7,19,13,0.68,19.4,5.725199999999999
4790,7,19,14,0.67,19.3,5.7194
4791,7,19,15,0.67,18.7,5.6846
4792,7,19,16,0.68,19.9,5.754199999999999
4793,7,19,17,0.68,18.9,5.696199999999999
4794,7,19,18,0.7,18.3,5.6613999999999995
4795,7,19,19,0.71,17.2,5.5976
4796,7,19,20,0.7,16.5,5.5569999999999995
4797,7,19,21,0.71,15.5,5.499
4798,7,19,22,0.72,12.9,5.348199999999999
4799,7,19,23,0.69,12.3,5.3134
4800,7,19,24,0.68,13.7,5.3946
4801,7,20,1,0.67,10.6,5.214799999999999
4802,7,20,2,0.66,12.5,5.324999999999999
4803,7,20,3,0.66,11.8,5.2844
4804,7,20,4,0.65,11.3,5.2554
4805,7,20,5,0.66,11.1,5.243799999999999
4806,7,20,6,0.67,13.7,5.3946
4807,7,20,7,0.68,14.7,5.4525999999999994
4808,7,20,8,0.69,15.9,5.5222
4809,7,20,9,0.69,16.8,5.5744
4810,7,20,10,0.68,18.2,5.6556
4811,7,20,11,0.69,19.4,5.725199999999999
4812,7,20,12,0.68,20.4,5.7832
4813,7,20,13,0.68,21.5,5.8469999999999995
4814,7,20,14,0.68,22.0,5.8759999999999994
4815,7,20,15,0.68,22.8,5.9224
4816,7,20,16,0.68,22.8,5.9224
4817,7,20,17,0.68,23.0,5.933999999999999
4818,7,20,18,0.69,22.5,5.904999999999999
4819,7,20,19,0.69,22.1,5.8818
4820,7,20,20,0.69,20.0,5.76
4821,7,20,21,0.68,18.2,5.6556
4822,7,20,22,0.69,16.9,5.5802
4823,7,20,23,0.68,17.2,5.5976
4824,7,20,24,0.68,16.3,5.5454
4825,7,21,1,0.67,17.6,5.6208
4826,7,21,2,0.66,16.8,5.5744
4827,7,21,3,0.66,15.5,5.499
4828,7,21,4,0.65,15.3,5.4874
4829,7,21,5,0.64,14.6,5.4468
4830,7,21,6,0.65,17.0,5.585999999999999
4831,7,21,7,0.66,18.8,5.6903999999999995
4832,7,21,8,0.67,19.5,5.731
4833,7,21,9,0.68,20.3,5.7774
4834,7,21,10,0.68,21.3,5.8354
4835,7,21,11,0.68,22.0,5.8759999999999994
4836,7,21,12,0.68,23.0,5.933999999999999
4837,7,21,13,0.68,22.9,5.9281999999999995
4838,7,21,14,0.68,23.6,5.9688
4839,7,21,15,0.68,24.3,6.009399999999999
4840,7,21,16,0.68,24.6,6.0268
4841,7,21,17,0.68,24.1,5.9978
4842,7,21,18,0.68,23.8,5.9803999999999995
4843,7,21,19,0.68,22.9,5.9281999999999995
4844,7,21,20,0.69,21.4,5.8412
4845,7,21,21,0.7,20.4,5.7832
4846,7,21,22,0.71,15.8,5.5164
4847,7,21,23,0.69,13.9,5.4062
4848,7,21,24,0.68,11.9,5.2902
4849,7,22,1,0.66,11.8,5.2844
4850,7,22,2,0.66,14.6,5.4468
4851,7,22,3,0.65,14.4,5.4352
4852,7,22,4,0.65,13.9,5.4062
4853,7,22,5,0.67,13.4,5.3772
4854,7,22,6,0.69,14.4,5.4352
4855,7,22,7,0.71,14.5,5.441
4856,7,22,8,0.72,15.1,5.4758
4857,7,22,9,0.72,15.8,5.5164
4858,7,22,10,0.72,16.8,5.5744
4859,7,22,11,0.72,17.8,5.6324
4860,7,22,12,0.72,18.6,5.6788
4861,7,22,13,0.72,19.6,5.7368
4862,7,22,14,0.72,20.7,5.800599999999999
4863,7,22,15,0.72,21.3,5.8354
4864,7,22,16,0.72,21.6,5.8528
4865,7,22,17,0.72,21.5,5.8469999999999995
4866,7,22,18,0.72,21.0,5.818
4867,7,22,19,0.72,20.0,5.76
4868,7,22,20,0.71,17.9,5.638199999999999
4869,7,22,21,0.72,17.2,5.5976
4870,7,22,22,0.71,15.7,5.510599999999999
4871,7,22,23,0.7,14.6,5.4468
4872,7,22,24,0.68,11.9,5.2902
4873,7,23,1,0.67,8.8,5.110399999999999
4874,7,23,2,0.66,7.9,5.058199999999999
4875,7,23,3,0.65,7.8,5.0524
4876,7,23,4,0.65,7.2,5.0176
4877,7,23,5,0.67,8.9,5.116199999999999
4878,7,23,6,0.69,13.3,5.3713999999999995
4879,7,23,7,0.72,15.7,5.510599999999999
4880,7,23,8,0.72,16.8,5.5744
4881,7,23,9,0.73,18.3,5.6613999999999995
4882,7,23,10,0.73,19.5,5.731
4883,7,23,11,0.73,19.1,5.7078
4884,7,23,12,0.73,19.1,5.7078
4885,7,23,13,0.73,19.4,5.725199999999999
4886,7,23,14,0.73,20.4,5.7832
4887,7,23,15,0.72,21.3,5.8354
4888,7,23,16,0.72,21.2,5.829599999999999
4889,7,23,17,0.72,19.9,5.754199999999999
4890,7,23,18,0.72,19.7,5.7425999999999995
4891,7,23,19,0.72,18.3,5.6613999999999995
4892,7,23,20,0.72,16.9,5.5802
4893,7,23,21,0.72,16.5,5.5569999999999995
4894,7,23,22,0.72,16.3,5.5454
4895,7,23,23,0.71,14.1,5.4178
4896,7,23,24,0.68,15.0,5.47
4897,7,24,1,0.67,15.3,5.4874
4898,7,24,2,0.66,15.2,5.481599999999999
4899,7,24,3,0.66,14.7,5.4525999999999994
4900,7,24,4,0.66,14.0,5.412
4901,7,24,5,0.67,14.2,5.4235999999999995
4902,7,24,6,0.69,14.2,5.4235999999999995
4903,7,24,7,0.72,14.5,5.441
4904,7,24,8,0.74,15.1,5.4758
4905,7,24,9,0.74,15.4,5.4932
4906,7,24,10,0.76,16.6,5.562799999999999
4907,7,24,11,0.76,17.9,5.638199999999999
4908,7,24,12,0.76,19.8,5.7484
4909,7,24,13,0.75,21.4,5.8412
4910,7,24,14,0.75,21.8,5.8644
4911,7,24,15,0.75,22.4,5.8991999999999996
4912,7,24,16,0.73,22.9,5.9281999999999995
4913,7,24,17,0.74,23.3,5.9514
4914,7,24,18,0.73,23.8,5.9803999999999995
4915,7,24,19,0.73,23.1,5.9398
4916,7,24,20,0.72,21.9,5.8702
4917,7,24,21,0.72,19.5,5.731
4918,7,24,22,0.72,18.2,5.6556
4919,7,24,23,0.71,17.3,5.6034
4920,7,24,24,0.68,17.0,5.585999999999999
4921,7,25,1,0.67,15.3,5.4874
4922,7,25,2,0.66,13.1,5.3598
4923,7,25,3,0.66,13.2,5.3656
4924,7,25,4,0.66,11.8,5.2844
4925,7,25,5,0.67,12.0,5.295999999999999
4926,7,25,6,0.7,15.6,5.5047999999999995
4927,7,25,7,0.7,18.0,5.644
4928,7,25,8,0.72,18.9,5.696199999999999
4929,7,25,9,0.73,20.7,5.800599999999999
4930,7,25,10,0.73,22.2,5.8876
4931,7,25,11,0.73,23.0,5.933999999999999
4932,7,25,12,0.73,24.2,6.0036
4933,7,25,13,0.73,25.5,6.079
4934,7,25,14,0.72,24.5,6.021
4935,7,25,15,0.72,24.4,6.0152
4936,7,25,16,0.72,21.7,5.858599999999999
4937,7,25,17,0.72,18.6,5.6788
4938,7,25,18,0.72,18.3,5.6613999999999995
4939,7,25,19,0.72,18.2,5.6556
4940,7,25,20,0.72,17.0,5.585999999999999
4941,7,25,21,0.72,16.5,5.5569999999999995
4942,7,25,22,0.73,15.4,5.4932
4943,7,25,23,0.72,14.6,5.4468
4944,7,25,24,0.69,15.5,5.499
4945,7,26,1,0.68,14.0,5.412
4946,7,26,2,0.67,13.7,5.3946
4947,7,26,3,0.66,15.0,5.47
4948,7,26,4,0.66,15.8,5.5164
4949,7,26,5,0.68,15.3,5.4874
4950,7,26,6,0.71,16.7,5.5686
4951,7,26,7,0.71,16.6,5.562799999999999
4952,7,26,8,0.72,16.1,5.533799999999999
4953,7,26,9,0.73,16.0,5.528
4954,7,26,10,0.73,16.1,5.533799999999999
4955,7,26,11,0.73,16.5,5.5569999999999995
4956,7,26,12,0.73,17.7,5.6266
4957,7,26,13,0.73,21.0,5.818
4958,7,26,14,0.72,22.9,5.9281999999999995
4959,7,26,15,0.72,23.9,5.9862
4960,7,26,16,0.72,24.1,5.9978
4961,7,26,17,0.72,25.2,6.061599999999999
4962,7,26,18,0.72,24.1,5.9978
4963,7,26,19,0.72,22.3,5.8934
4964,7,26,20,0.71,21.0,5.818
4965,7,26,21,0.71,18.6,5.6788
4966,7,26,22,0.72,17.0,5.585999999999999
4967,7,26,23,0.7,15.3,5.4874
4968,7,26,24,0.69,14.3,5.429399999999999
4969,7,27,1,0.68,13.6,5.3888
4970,7,27,2,0.67,13.1,5.3598
4971,7,27,3,0.67,12.9,5.348199999999999
4972,7,27,4,0.66,14.0,5.412
4973,7,27,5,0.66,13.0,5.353999999999999
4974,7,27,6,0.67,14.3,5.429399999999999
4975,7,27,7,0.68,17.7,5.6266
4976,7,27,8,0.69,21.2,5.829599999999999
4977,7,27,9,0.7,22.0,5.8759999999999994
4978,7,27,10,0.7,22.9,5.9281999999999995
4979,7,27,11,0.7,23.2,5.9456
4980,7,27,12,0.69,23.5,5.962999999999999
4981,7,27,13,0.69,23.0,5.933999999999999
4982,7,27,14,0.69,23.6,5.9688
4983,7,27,15,0.69,24.1,5.9978
4984,7,27,16,0.68,24.8,6.038399999999999
4985,7,27,17,0.69,24.8,6.038399999999999
4986,7,27,18,0.71,23.5,5.962999999999999
4987,7,27,19,0.71,23.6,5.9688
4988,7,27,20,0.71,22.0,5.8759999999999994
4989,7,27,21,0.71,19.4,5.725199999999999
4990,7,27,22,0.71,18.5,5.673
4991,7,27,23,0.68,18.5,5.673
4992,7,27,24,0.67,16.9,5.5802
4993,7,28,1,0.67,16.0,5.528
4994,7,28,2,0.66,16.3,5.5454
4995,7,28,3,0.65,15.3,5.4874
4996,7,28,4,0.64,15.7,5.510599999999999
4997,7,28,5,0.62,17.0,5.585999999999999
4998,7,28,6,0.63,19.0,5.702
4999,7,28,7,0.64,20.3,5.7774
5000,7,28,8,0.66,21.1,5.8238
5001,7,28,9,0.67,22.3,5.8934
5002,7,28,10,0.67,22.3,5.8934
5003,7,28,11,0.68,21.8,5.8644
5004,7,28,12,0.68,21.6,5.8528
5005,7,28,13,0.68,21.8,5.8644
5006,7,28,14,0.68,20.7,5.800599999999999
5007,7,28,15,0.68,19.2,5.7136
5008,7,28,16,0.67,17.7,5.6266
5009,7,28,17,0.68,17.8,5.6324
5010,7,28,18,0.68,17.6,5.6208
5011,7,28,19,0.68,17.9,5.638199999999999
5012,7,28,20,0.68,18.0,5.644
5013,7,28,21,0.69,17.6,5.6208
5014,7,28,22,0.7,17.4,5.6091999999999995
5015,7,28,23,0.68,17.9,5.638199999999999
5016,7,28,24,0.67,18.0,5.644
5017,7,29,1,0.66,17.8,5.6324
5018,7,29,2,0.65,18.5,5.673
5019,7,29,3,0.65,18.2,5.6556
5020,7,29,4,0.65,18.0,5.644
5021,7,29,5,0.67,17.6,5.6208
5022,7,29,6,0.7,17.4,5.6091999999999995
5023,7,29,7,0.72,17.9,5.638199999999999
5024,7,29,8,0.72,18.7,5.6846
5025,7,29,9,0.73,18.9,5.696199999999999
5026,7,29,10,0.74,19.3,5.7194
5027,7,29,11,0.74,20.5,5.789
5028,7,29,12,0.74,21.2,5.829599999999999
5029,7,29,13,0.74,21.6,5.8528
5030,7,29,14,0.73,22.1,5.8818
5031,7,29,15,0.74,22.8,5.9224
5032,7,29,16,0.74,23.5,5.962999999999999
5033,7,29,17,0.73,23.1,5.9398
5034,7,29,18,0.73,24.0,5.992
5035,7,29,19,0.72,21.7,5.858599999999999
5036,7,29,20,0.72,20.3,5.7774
5037,7,29,21,0.72,18.2,5.6556
5038,7,29,22,0.72,16.4,5.5512
5039,7,29,23,0.69,15.7,5.510599999999999
5040,7,29,24,0.67,15.9,5.5222
5041,7,30,1,0.66,15.9,5.5222
5042,7,30,2,0.65,15.8,5.5164
5043,7,30,3,0.65,17.0,5.585999999999999
5044,7,30,4,0.65,16.3,5.5454
5045,7,30,5,0.66,15.7,5.510599999999999
5046,7,30,6,0.68,16.2,5.5396
5047,7,30,7,0.71,16.9,5.5802
5048,7,30,8,0.73,17.6,5.6208
5049,7,30,9,0.74,18.1,5.6498
5050,7,30,10,0.74,18.2,5.6556
5051,7,30,11,0.74,17.5,5.615
5052,7,30,12,0.73,16.5,5.5569999999999995
5053,7,30,13,0.7,16.0,5.528
5054,7,30,14,0.7,17.3,5.6034
5055,7,30,15,0.69,17.1,5.5918
5056,7,30,16,0.69,16.2,5.5396
5057,7,30,17,0.7,16.8,5.5744
5058,7,30,18,0.71,17.3,5.6034
5059,7,30,19,0.71,16.9,5.5802
5060,7,30,20,0.7,15.9,5.5222
5061,7,30,21,0.71,13.7,5.3946
5062,7,30,22,0.71,13.0,5.353999999999999
5063,7,30,23,0.69,13.6,5.3888
5064,7,30,24,0.68,14.1,5.4178
5065,7,31,1,0.66,12.9,5.348199999999999
5066,7,31,2,0.65,12.6,5.3308
5067,7,31,3,0.66,11.8,5.2844
5068,7,31,4,0.66,11.8,5.2844
5069,7,31,5,0.66,12.3,5.3134
5070,7,31,6,0.68,13.7,5.3946
5071,7,31,7,0.7,15.2,5.481599999999999
5072,7,31,8,0.72,16.8,5.5744
5073,7,31,9,0.72,16.7,5.5686
5074,7,31,10,0.72,17.1,5.5918
5075,7,31,11,0.71,17.4,5.6091999999999995
5076,7,31,12,0.7,17.5,5.615
5077,7,31,13,0.7,17.8,5.6324
5078,7,31,14,0.7,18.0,5.644
5079,7,31,15,0.7,16.5,5.5569999999999995
5080,7,31,16,0.69,16.5,5.5569999999999995
5081,7,31,17,0.71,17.7,5.6266
5082,7,31,18,0.72,17.3,5.6034
5083,7,31,19,0.72,17.4,5.6091999999999995
5084,7,31,20,0.71,16.4,5.5512
5085,7,31,21,0.72,14.7,5.4525999999999994
5086,7,31,22,0.72,14.1,5.4178
5087,7,31,23,0.69,13.7,5.3946
5088,7,31,24,0.68,12.2,5.3076
5089,8,1,1,0.66,11.1,5.243799999999999
5090,8,1,2,0.66,12.0,5.295999999999999
5091,8,1,3,0.66,11.7,5.2786
5092,8,1,4,0.67,11.5,5.2669999999999995
5093,8,1,5,0.67,11.9,5.2902
5094,8,1,6,0.69,14.4,5.4352
5095,8,1,7,0.72,15.9,5.5222
5096,8,1,8,0.73,17.4,5.6091999999999995
5097,8,1,9,0.74,18.4,5.667199999999999
5098,8,1,10,0.75,19.5,5.731
5099,8,1,11,0.75,20.4,5.7832
5100,8,1,12,0.75,20.9,5.8122
5101,8,1,13,0.73,21.3,5.8354
5102,8,1,14,0.72,21.9,5.8702
5103,8,1,15,0.72,22.0,5.8759999999999994
5104,8,1,16,0.73,22.0,5.8759999999999994
5105,8,1,17,0.74,21.8,5.8644
5106,8,1,18,0.74,21.3,5.8354
5107,8,1,19,0.74,19.6,5.7368
5108,8,1,20,0.72,16.6,5.562799999999999
5109,8,1,21,0.73,17.1,5.5918
5110,8,1,22,0.74,15.3,5.4874
5111,8,1,23,0.69,15.1,5.4758
5112,8,1,24,0.68,14.7,5.4525999999999994
5113,8,2,1,0.67,13.4,5.3772
5114,8,2,2,0.66,11.9,5.2902
5115,8,2,3,0.66,11.0,5.2379999999999995
5116,8,2,4,0.66,11.3,5.2554
5117,8,2,5,0.67,12.2,5.3076
5118,8,2,6,0.7,14.5,5.441
5119,8,2,7,0.73,16.8,5.5744
5120,8,2,8,0.74,18.3,5.6613999999999995
5121,8,2,9,0.73,19.8,5.7484
5122,8,2,10,0.75,21.1,5.8238
5123,8,2,11,0.73,22.2,5.8876
5124,8,2,12,0.72,23.2,5.9456
5125,8,2,13,0.7,24.1,5.9978
5126,8,2,14,0.7,24.9,6.0442
5127,8,2,15,0.7,25.0,6.05
5128,8,2,16,0.69,25.5,6.079
5129,8,2,17,0.72,25.5,6.079
5130,8,2,18,0.74,25.1,6.0558
5131,8,2,19,0.73,23.1,5.9398
5132,8,2,20,0.71,21.6,5.8528
5133,8,2,21,0.71,18.4,5.667199999999999
5134,8,2,22,0.71,17.4,5.6091999999999995
